id_municipio,nom_municipio,nom_estado,fecha_registro,robos,secuestros,grado
29004,Atltzayanca,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29004,Atltzayanca,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29005,Apizaco,Tlaxcala,2025-05-01,15.0,1.0,Bajo
29005,Apizaco,Tlaxcala,2025-06-01,16.0,0.0,Bajo
29005,Apizaco,Tlaxcala,2025-07-01,6.0,0.0,Bajo
29006,Calpulalpan,Tlaxcala,2025-05-01,6.0,0.0,Bajo
29006,Calpulalpan,Tlaxcala,2025-06-01,3.0,0.0,Bajo
29006,Calpulalpan,Tlaxcala,2025-07-01,7.0,1.0,Bajo
29007,El Carmen Tequexquitla,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29007,El Carmen Tequexquitla,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29007,El Carmen Tequexquitla,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29008,Cuapiaxtla,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29008,Cuapiaxtla,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29008,Cuapiaxtla,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29009,Cuaxomulco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29009,Cuaxomulco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29009,Cuaxomulco,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29010,Chiautempan,Tlaxcala,2025-05-01,8.0,0.0,Bajo
29010,Chiautempan,Tlaxcala,2025-06-01,11.0,0.0,Bajo
29010,Chiautempan,Tlaxcala,2025-07-01,6.0,0.0,Bajo
29011,Muñoz de Domingo Arenas,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29011,Muñoz de Domingo Arenas,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29011,Muñoz de Domingo Arenas,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29012,Españita,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29012,Españita,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29012,Españita,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29013,Huamantla,Tlaxcala,2025-05-01,5.0,0.0,Bajo
29013,Huamantla,Tlaxcala,2025-06-01,5.0,0.0,Bajo
29013,Huamantla,Tlaxcala,2025-07-01,5.0,0.0,Bajo
29014,Hueyotlipan,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29014,Hueyotlipan,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29014,Hueyotlipan,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29015,Ixtacuixtla de Mariano Matamoros,Tlaxcala,2025-07-01,5.0,0.0,Bajo
29016,Ixtenco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29016,Ixtenco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29016,Ixtenco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29017,Mazatecochco de José María Morelos,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29017,Mazatecochco de José María Morelos,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29017,Mazatecochco de José María Morelos,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29018,Contla de Juan Cuamatzi,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29018,Contla de Juan Cuamatzi,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29018,Contla de Juan Cuamatzi,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29019,Tepetitla de Lardizábal,Tlaxcala,2025-05-01,6.0,0.0,Bajo
29019,Tepetitla de Lardizábal,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29019,Tepetitla de Lardizábal,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29020,Sanctórum de Lázaro Cárdenas,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29021,Nanacamilpa de Mariano Arista,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29021,Nanacamilpa de Mariano Arista,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29021,Nanacamilpa de Mariano Arista,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29022,Acuamanala de Miguel Hidalgo,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29022,Acuamanala de Miguel Hidalgo,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29022,Acuamanala de Miguel Hidalgo,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29023,Natívitas,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29023,Natívitas,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29023,Natívitas,Tlaxcala,2025-07-01,3.0,0.0,Bajo
29024,Panotla,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29024,Panotla,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29024,Panotla,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29025,San Pablo del Monte,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29025,San Pablo del Monte,Tlaxcala,2025-06-01,9.0,0.0,Bajo
29025,San Pablo del Monte,Tlaxcala,2025-07-01,7.0,0.0,Bajo
29026,Santa Cruz Tlaxcala,Tlaxcala,2025-05-01,5.0,0.0,Bajo
29026,Santa Cruz Tlaxcala,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29026,Santa Cruz Tlaxcala,Tlaxcala,2025-07-01,4.0,0.0,Bajo
29027,Tenancingo,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29027,Tenancingo,Tlaxcala,2025-06-01,3.0,0.0,Bajo
29027,Tenancingo,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29028,Teolocholco,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29028,Teolocholco,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29028,Teolocholco,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29029,Tepeyanco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29029,Tepeyanco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29029,Tepeyanco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29030,Terrenate,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29030,Terrenate,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29030,Terrenate,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29031,Tetla de la Solidaridad,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29031,Tetla de la Solidaridad,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29031,Tetla de la Solidaridad,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29032,Tetlatlahuca,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29032,Tetlatlahuca,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29032,Tetlatlahuca,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29033,Tlaxcala,Tlaxcala,2025-05-01,17.0,0.0,Bajo
29033,Tlaxcala,Tlaxcala,2025-06-01,17.0,1.0,Bajo
29033,Tlaxcala,Tlaxcala,2025-07-01,10.0,0.0,Bajo
29034,Tlaxco,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29034,Tlaxco,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29034,Tlaxco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29035,Tocatlán,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29035,Tocatlán,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29035,Tocatlán,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29036,Totolac,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29036,Totolac,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29036,Totolac,Tlaxcala,2025-07-01,3.0,0.0,Bajo
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29037,Ziltlaltépec de Trinidad Sánchez Santos,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29038,Tzompantepec,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29038,Tzompantepec,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29038,Tzompantepec,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29039,Xaloztoc,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29039,Xaloztoc,Tlaxcala,2025-06-01,2.0,0.0,Bajo
29039,Xaloztoc,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29040,Xaltocan,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29040,Xaltocan,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29040,Xaltocan,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29041,Papalotla de Xicohténcatl,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29041,Papalotla de Xicohténcatl,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29041,Papalotla de Xicohténcatl,Tlaxcala,2025-07-01,5.0,0.0,Bajo
29042,Xicohtzinco,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29042,Xicohtzinco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29042,Xicohtzinco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29043,Yauhquemehcan,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29043,Yauhquemehcan,Tlaxcala,2025-06-01,3.0,0.0,Bajo
29043,Yauhquemehcan,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29044,Zacatelco,Tlaxcala,2025-05-01,3.0,0.0,Bajo
29044,Zacatelco,Tlaxcala,2025-06-01,5.0,0.0,Bajo
29044,Zacatelco,Tlaxcala,2025-07-01,8.0,0.0,Bajo
29045,Benito Juárez,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29045,Benito Juárez,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29045,Benito Juárez,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29046,Emiliano Zapata,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29046,Emiliano Zapata,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29046,Emiliano Zapata,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29047,Lázaro Cárdenas,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29047,Lázaro Cárdenas,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29047,Lázaro Cárdenas,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29048,La Magdalena Tlaltelulco,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29048,La Magdalena Tlaltelulco,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29048,La Magdalena Tlaltelulco,Tlaxcala,2025-07-01,3.0,0.0,Bajo
29049,San Damián Texóloc,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29049,San Damián Texóloc,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29049,San Damián Texóloc,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29050,San Francisco Tetlanohcan,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29050,San Francisco Tetlanohcan,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29050,San Francisco Tetlanohcan,Tlaxcala,2025-07-01,0.0,1.0,Bajo
29051,San Jerónimo Zacualpan,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29051,San Jerónimo Zacualpan,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29051,San Jerónimo Zacualpan,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29052,San José Teacalco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29052,San José Teacalco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29052,San José Teacalco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29053,San Juan Huactzinco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29053,San Juan Huactzinco,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29053,San Juan Huactzinco,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29054,San Lorenzo Axocomanitla,Tlaxcala,2025-05-01,1.0,0.0,Bajo
29054,San Lorenzo Axocomanitla,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29054,San Lorenzo Axocomanitla,Tlaxcala,2025-07-01,2.0,0.0,Bajo
29055,San Lucas Tecopilco,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29055,San Lucas Tecopilco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29055,San Lucas Tecopilco,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29056,Santa Ana Nopalucan,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29056,Santa Ana Nopalucan,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29056,Santa Ana Nopalucan,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29057,Santa Apolonia Teacalco,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29057,Santa Apolonia Teacalco,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29057,Santa Apolonia Teacalco,Tlaxcala,2025-07-01,1.0,0.0,Bajo
29058,Santa Catarina Ayometla,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29058,Santa Catarina Ayometla,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29058,Santa Catarina Ayometla,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29059,Santa Cruz Quilehtla,Tlaxcala,2025-05-01,2.0,0.0,Bajo
29059,Santa Cruz Quilehtla,Tlaxcala,2025-06-01,1.0,0.0,Bajo
29059,Santa Cruz Quilehtla,Tlaxcala,2025-07-01,0.0,0.0,Bajo
29060,Santa Isabel Xiloxoxtla,Tlaxcala,2025-05-01,0.0,0.0,Bajo
29060,Santa Isabel Xiloxoxtla,Tlaxcala,2025-06-01,0.0,0.0,Bajo
29060,Santa Isabel Xiloxoxtla,Tlaxcala,2025-07-01,0.0,0.0,Bajo
30001,Acajete,Veracruz de Ignacio de la Llave,2025-05-01,2.0,0.0,Bajo
30001,Acajete,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30001,Acajete,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30002,Acatlán,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30002,Acatlán,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30002,Acatlán,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30003,Acayucan,Veracruz de Ignacio de la Llave,2025-05-01,8.0,0.0,Bajo
30003,Acayucan,Veracruz de Ignacio de la Llave,2025-06-01,13.0,0.0,Bajo
30003,Acayucan,Veracruz de Ignacio de la Llave,2025-07-01,13.0,0.0,Bajo
30004,Actopan,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30004,Actopan,Veracruz de Ignacio de la Llave,2025-06-01,2.0,0.0,Bajo
30004,Actopan,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30005,Acula,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30005,Acula,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30005,Acula,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30006,Acultzingo,Veracruz de Ignacio de la Llave,2025-05-01,2.0,0.0,Bajo
30006,Acultzingo,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30006,Acultzingo,Veracruz de Ignacio de la Llave,2025-07-01,2.0,0.0,Bajo
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30007,Camarón de Tejeda,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30008,Alpatláhuac,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30008,Alpatláhuac,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30008,Alpatláhuac,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30009,Alto Lucero de Gutiérrez Barrios,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30010,Altotonga,Veracruz de Ignacio de la Llave,2025-05-01,6.0,0.0,Bajo
30010,Altotonga,Veracruz de Ignacio de la Llave,2025-06-01,9.0,0.0,Bajo
30010,Altotonga,Veracruz de Ignacio de la Llave,2025-07-01,7.0,0.0,Bajo
30011,Alvarado,Veracruz de Ignacio de la Llave,2025-05-01,4.0,0.0,Bajo
30011,Alvarado,Veracruz de Ignacio de la Llave,2025-06-01,3.0,0.0,Bajo
30011,Alvarado,Veracruz de Ignacio de la Llave,2025-07-01,6.0,0.0,Bajo
30012,Amatitlán,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30012,Amatitlán,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30012,Amatitlán,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave,2025-06-01,4.0,0.0,Bajo
30013,Naranjos Amatlán,Veracruz de Ignacio de la Llave,2025-07-01,3.0,0.0,Bajo
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave,2025-05-01,9.0,0.0,Bajo
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave,2025-06-01,5.0,0.0,Bajo
30014,Amatlán de los Reyes,Veracruz de Ignacio de la Llave,2025-07-01,6.0,0.0,Bajo
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave,2025-05-01,3.0,0.0,Bajo
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave,2025-06-01,4.0,0.0,Bajo
30015,Angel R. Cabada,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30016,La Antigua,Veracruz de Ignacio de la Llave,2025-05-01,6.0,0.0,Bajo
30016,La Antigua,Veracruz de Ignacio de la Llave,2025-06-01,4.0,0.0,Bajo
30016,La Antigua,Veracruz de Ignacio de la Llave,2025-07-01,8.0,0.0,Bajo
30017,Apazapan,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30017,Apazapan,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30017,Apazapan,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30018,Aquila,Veracruz de Ignacio de la Llave,2025-05-01,4.0,0.0,Bajo
30018,Aquila,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30018,Aquila,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30019,Astacinga,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30019,Astacinga,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30019,Astacinga,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30020,Atlahuilco,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30020,Atlahuilco,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30020,Atlahuilco,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30021,Atoyac,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30021,Atoyac,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30021,Atoyac,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30022,Atzacan,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30022,Atzacan,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30022,Atzacan,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30023,Atzalan,Veracruz de Ignacio de la Llave,2025-05-01,5.0,0.0,Bajo
30023,Atzalan,Veracruz de Ignacio de la Llave,2025-06-01,2.0,0.0,Bajo
30023,Atzalan,Veracruz de Ignacio de la Llave,2025-07-01,5.0,0.0,Bajo
30024,Tlaltetela,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30024,Tlaltetela,Veracruz de Ignacio de la Llave,2025-06-01,1.0,0.0,Bajo
30024,Tlaltetela,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30025,Ayahualulco,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30025,Ayahualulco,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30025,Ayahualulco,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30026,Banderilla,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30026,Banderilla,Veracruz de Ignacio de la Llave,2025-06-01,4.0,0.0,Bajo
30026,Banderilla,Veracruz de Ignacio de la Llave,2025-07-01,4.0,0.0,Bajo
30027,Benito Juárez,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30027,Benito Juárez,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30027,Benito Juárez,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30028,Boca del Río,Veracruz de Ignacio de la Llave,2025-05-01,27.0,0.0,Bajo
30028,Boca del Río,Veracruz de Ignacio de la Llave,2025-06-01,39.0,0.0,Bajo
30028,Boca del Río,Veracruz de Ignacio de la Llave,2025-07-01,58.0,0.0,Bajo
30029,Calcahualco,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30029,Calcahualco,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30029,Calcahualco,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave,2025-05-01,6.0,0.0,Bajo
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave,2025-06-01,5.0,0.0,Bajo
30030,Camerino Z. Mendoza,Veracruz de Ignacio de la Llave,2025-07-01,5.0,0.0,Bajo
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30031,Carrillo Puerto,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30032,Catemaco,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30032,Catemaco,Veracruz de Ignacio de la Llave,2025-06-01,2.0,0.0,Bajo
30032,Catemaco,Veracruz de Ignacio de la Llave,2025-07-01,4.0,0.0,Bajo
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30033,Cazones de Herrera,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30034,Cerro Azul,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30034,Cerro Azul,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30034,Cerro Azul,Veracruz de Ignacio de la Llave,2025-07-01,1.0,0.0,Bajo
30035,Citlaltépetl,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30035,Citlaltépetl,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30035,Citlaltépetl,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30036,Coacoatzintla,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30036,Coacoatzintla,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30036,Coacoatzintla,Veracruz de Ignacio de la Llave,2025-07-01,3.0,0.0,Bajo
30037,Coahuitlán,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30037,Coahuitlán,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30037,Coahuitlán,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30038,Coatepec,Veracruz de Ignacio de la Llave,2025-05-01,12.0,0.0,Bajo
30038,Coatepec,Veracruz de Ignacio de la Llave,2025-06-01,10.0,0.0,Bajo
30038,Coatepec,Veracruz de Ignacio de la Llave,2025-07-01,18.0,0.0,Bajo
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave,2025-05-01,68.0,0.0,Bajo
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave,2025-06-01,55.0,0.0,Bajo
30039,Coatzacoalcos,Veracruz de Ignacio de la Llave,2025-07-01,59.0,0.0,Bajo
30040,Coatzintla,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30040,Coatzintla,Veracruz de Ignacio de la Llave,2025-06-01,2.0,0.0,Bajo
30040,Coatzintla,Veracruz de Ignacio de la Llave,2025-07-01,3.0,0.0,Bajo
30041,Coetzala,Veracruz de Ignacio de la Llave,2025-05-01,1.0,0.0,Bajo
30041,Coetzala,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30041,Coetzala,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30042,Colipa,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30042,Colipa,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30042,Colipa,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30043,Comapa,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30043,Comapa,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30043,Comapa,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30044,Córdoba,Veracruz de Ignacio de la Llave,2025-05-01,34.0,0.0,Bajo
30044,Córdoba,Veracruz de Ignacio de la Llave,2025-06-01,41.0,0.0,Bajo
30044,Córdoba,Veracruz de Ignacio de la Llave,2025-07-01,30.0,0.0,Bajo
30045,Cosamaloapan de Carpio,Veracruz de Ignacio de la Llave,2025-05-01,10.0,0.0,Bajo
30045,Cosamaloapan de Carpio,Veracruz de Ignacio de la Llave,2025-06-01,5.0,0.0,Bajo
30045,Cosamaloapan de Carpio,Veracruz de Ignacio de la Llave,2025-07-01,5.0,0.0,Bajo
30046,Cosautlán de Carvajal,Veracruz de Ignacio de la Llave,2025-05-01,0.0,0.0,Bajo
30046,Cosautlán de Carvajal,Veracruz de Ignacio de la Llave,2025-06-01,0.0,0.0,Bajo
30046,Cosautlán de Carvajal,Veracruz de Ignacio de la Llave,2025-07-01,0.0,0.0,Bajo
30047,Coscomatepec,Veracruz de Ignacio de la Llave,2025-05-01,2.0,0.0,Bajo
30047,Coscomatepec,Veracruz de Ignacio de la Llave,2025-06-01,4.0,0.0,Bajo
30047,Coscomatepec,Veracruz de Ignacio de la Llave,2025-07-01,2.0,0.0,Bajo
30048,Cosoleacaque,Veracruz de Ignacio de la Llave,2025-05-01,14.0,0.0,Bajo
